Player ID,Position,Name,Team,Opponent,Salary,FPPG,Form,Playing Status,Weight,fantasy_score,team_salary
8000047,DEF,Daniel Rioli,Richmond,Carlton,12080,0,0,,0.047359548,108.0,99580
8000022,DEF,Jacob Weitering,Carlton,Richmond,8370,0,0,,0.032814522,95.0,99580
8000803,MID,Tim Taranto,Richmond,Carlton,14770,0,0,,0.045946619,123.0,99580
8000621,MID,Matthew Kennedy,Carlton,Richmond,12940,0,0,,0.040253842,91.0,99580
8000231,MID,George Hewett,Carlton,Richmond,12880,0,0,,0.040067193,99.0,99580
8000856,MID,Jack Graham,Richmond,Carlton,11040,0,0,,0.034343309,89.0,99580
8000240,RK,Toby Nankervis,Richmond,Carlton,12090,0,0,,0.177428823,116.0,99580
8000046,FWD,Jack Riewoldt,Richmond,Carlton,9330,0,0,,0.032941426,76.0,99580
8001789,FWD,Maurice Rioli,Richmond,Carlton,6080,0,0,,0.021466653,57.0,99580
